vds	d(Id(M1))/Id(M1)
1.467999999999949e+000	1.804015e-002
1.468999999999949e+000	1.807773e-002
1.469999999999949e+000	1.807740e-002
1.470999999999949e+000	1.803918e-002
1.471999999999949e+000	1.800095e-002
1.472999999999949e+000	1.800063e-002
1.473999999999949e+000	1.803820e-002
1.474999999999948e+000	1.803787e-002
1.475999999999948e+000	1.799966e-002
1.476999999999948e+000	1.796144e-002
1.477999999999948e+000	1.799901e-002
1.478999999999948e+000	1.799868e-002
1.479999999999948e+000	1.796047e-002
1.480999999999948e+000	1.796015e-002
1.481999999999948e+000	1.795982e-002
1.482999999999948e+000	1.795950e-002
1.483999999999947e+000	1.795918e-002
1.484999999999947e+000	1.792097e-002
1.485999999999947e+000	1.792065e-002
1.486999999999947e+000	1.792033e-002
1.487999999999947e+000	1.792001e-002
1.488999999999947e+000	1.791968e-002
1.489999999999947e+000	1.788148e-002
1.490999999999947e+000	1.791904e-002
1.491999999999947e+000	1.791872e-002
1.492999999999946e+000	1.788052e-002
1.493999999999946e+000	1.788020e-002
1.494999999999946e+000	1.784200e-002
1.495999999999946e+000	1.784168e-002
1.496999999999946e+000	1.787924e-002
1.497999999999946e+000	1.784104e-002
1.498999999999946e+000	1.784073e-002
1.499999999999946e+000	1.784041e-002
1.500999999999946e+000	1.784009e-002
1.501999999999945e+000	1.783977e-002
1.502999999999945e+000	1.780158e-002
1.503999999999945e+000	1.780126e-002
1.504999999999945e+000	1.780094e-002
1.505999999999945e+000	1.780063e-002
1.506999999999945e+000	1.780031e-002
1.507999999999945e+000	1.776212e-002
1.508999999999945e+000	1.776181e-002
1.509999999999945e+000	1.779936e-002
1.510999999999944e+000	1.776117e-002
1.511999999999944e+000	1.776086e-002
1.512999999999944e+000	1.776054e-002
1.513999999999944e+000	1.772236e-002
1.514999999999944e+000	1.772204e-002
1.515999999999944e+000	1.772173e-002
1.516999999999944e+000	1.772142e-002
1.517999999999944e+000	1.772110e-002
1.518999999999944e+000	1.772079e-002
1.519999999999943e+000	1.772047e-002
1.520999999999943e+000	1.772016e-002
1.521999999999943e+000	1.768198e-002
1.522999999999943e+000	1.768167e-002
1.523999999999943e+000	1.768136e-002
1.524999999999943e+000	1.768105e-002
1.525999999999943e+000	1.768073e-002
1.526999999999943e+000	1.764256e-002
1.527999999999943e+000	1.768011e-002
1.528999999999942e+000	1.767980e-002
1.529999999999942e+000	1.764163e-002
1.530999999999942e+000	1.764132e-002
1.531999999999942e+000	1.764100e-002
1.532999999999942e+000	1.764069e-002
1.533999999999942e+000	1.760253e-002
1.534999999999942e+000	1.760222e-002
1.535999999999942e+000	1.763976e-002
1.536999999999942e+000	1.760160e-002
1.537999999999941e+000	1.760129e-002
1.538999999999941e+000	1.760098e-002
1.539999999999941e+000	1.756282e-002
1.540999999999941e+000	1.760036e-002
1.541999999999941e+000	1.760005e-002
1.542999999999941e+000	1.756189e-002
1.543999999999941e+000	1.756158e-002
1.544999999999941e+000	1.756127e-002
1.545999999999941e+000	1.756097e-002
1.546999999999940e+000	1.756066e-002
1.547999999999940e+000	1.756035e-002
1.548999999999940e+000	1.752220e-002
1.549999999999940e+000	1.752189e-002
1.550999999999940e+000	1.755942e-002
1.551999999999940e+000	1.752127e-002
1.552999999999940e+000	1.752097e-002
1.553999999999940e+000	1.752066e-002
1.554999999999940e+000	1.748251e-002
1.555999999999939e+000	1.752005e-002
1.556999999999939e+000	1.751974e-002
1.557999999999939e+000	1.748159e-002
1.558999999999939e+000	1.748129e-002
1.559999999999939e+000	1.748098e-002
1.560999999999939e+000	1.748068e-002
1.561999999999939e+000	1.748037e-002
1.562999999999939e+000	1.748007e-002
1.563999999999939e+000	1.747976e-002
1.564999999999938e+000	1.744162e-002
1.565999999999938e+000	1.744132e-002
1.566999999999938e+000	1.747885e-002
1.567999999999938e+000	1.744071e-002
1.568999999999938e+000	1.744040e-002
1.569999999999938e+000	1.744010e-002
1.570999999999938e+000	1.743980e-002
1.571999999999938e+000	1.743949e-002
1.572999999999938e+000	1.740136e-002
1.573999999999937e+000	1.740106e-002
1.574999999999937e+000	1.740075e-002
1.575999999999937e+000	1.743828e-002
1.576999999999937e+000	1.743797e-002
1.577999999999937e+000	1.736202e-002
1.578999999999937e+000	1.736172e-002
1.579999999999937e+000	1.739924e-002
1.580999999999937e+000	1.739894e-002
1.581999999999937e+000	1.739863e-002
1.582999999999937e+000	1.736051e-002
1.583999999999936e+000	1.736021e-002
1.584999999999936e+000	1.739773e-002
1.585999999999936e+000	1.735960e-002
1.586999999999936e+000	1.735930e-002
1.587999999999936e+000	1.735900e-002
1.588999999999936e+000	1.735870e-002
1.589999999999936e+000	1.735840e-002
1.590999999999936e+000	1.732028e-002
1.591999999999936e+000	1.731998e-002
1.592999999999935e+000	1.735750e-002
1.593999999999935e+000	1.735719e-002
1.594999999999935e+000	1.731908e-002
1.595999999999935e+000	1.731878e-002
1.596999999999935e+000	1.731848e-002
1.597999999999935e+000	1.731818e-002
1.598999999999935e+000	1.728007e-002
1.599999999999935e+000	1.727977e-002
1.600999999999935e+000	1.731728e-002
1.601999999999934e+000	1.731698e-002
1.602999999999934e+000	1.727887e-002
1.603999999999934e+000	1.727857e-002
1.604999999999934e+000	1.731608e-002
1.605999999999934e+000	1.727798e-002
1.606999999999934e+000	1.727768e-002
1.607999999999934e+000	1.727738e-002
1.608999999999934e+000	1.727708e-002
1.609999999999934e+000	1.727678e-002
1.610999999999933e+000	1.723868e-002
1.611999999999933e+000	1.727619e-002
1.612999999999933e+000	1.727589e-002
1.613999999999933e+000	1.723779e-002
1.614999999999933e+000	1.723749e-002
1.615999999999933e+000	1.723719e-002
1.616999999999933e+000	1.723690e-002
1.617999999999933e+000	1.723660e-002
1.618999999999933e+000	1.723630e-002
1.619999999999932e+000	1.723600e-002
1.620999999999932e+000	1.723571e-002
1.621999999999932e+000	1.723541e-002
1.622999999999932e+000	1.723511e-002
1.623999999999932e+000	1.719702e-002
1.624999999999932e+000	1.719673e-002
1.625999999999932e+000	1.723422e-002
1.626999999999932e+000	1.723393e-002
1.627999999999932e+000	1.719584e-002
1.628999999999931e+000	1.719554e-002
1.629999999999931e+000	1.719524e-002
1.630999999999931e+000	1.719495e-002
1.631999999999931e+000	1.719465e-002
1.632999999999931e+000	1.719436e-002
1.633999999999931e+000	1.719406e-002
1.634999999999931e+000	1.715598e-002
1.635999999999931e+000	1.719347e-002
1.636999999999931e+000	1.719318e-002
1.637999999999930e+000	1.715509e-002
1.638999999999930e+000	1.715480e-002
1.639999999999930e+000	1.719229e-002
1.640999999999930e+000	1.719199e-002
1.641999999999930e+000	1.715392e-002
1.642999999999930e+000	1.715362e-002
1.643999999999930e+000	1.715333e-002
1.644999999999930e+000	1.715303e-002
1.645999999999930e+000	1.715274e-002
1.646999999999929e+000	1.715244e-002
1.647999999999929e+000	1.715215e-002
1.648999999999929e+000	1.715186e-002
1.649999999999929e+000	1.715156e-002
1.650999999999929e+000	1.715127e-002
1.651999999999929e+000	1.711320e-002
1.652999999999929e+000	1.711290e-002
1.653999999999929e+000	1.715039e-002
1.654999999999929e+000	1.715009e-002
1.655999999999928e+000	1.711202e-002
1.656999999999928e+000	1.711173e-002
1.657999999999928e+000	1.714921e-002
1.658999999999928e+000	1.711114e-002
1.659999999999928e+000	1.711085e-002
1.660999999999928e+000	1.711056e-002
1.661999999999928e+000	1.711027e-002
1.662999999999928e+000	1.710997e-002
1.663999999999928e+000	1.710968e-002
1.664999999999927e+000	1.710939e-002
1.665999999999927e+000	1.710910e-002
1.666999999999927e+000	1.710880e-002
1.667999999999927e+000	1.707074e-002
1.668999999999927e+000	1.710822e-002
1.669999999999927e+000	1.710793e-002
1.670999999999927e+000	1.706987e-002
1.671999999999927e+000	1.710734e-002
1.672999999999927e+000	1.710705e-002
1.673999999999926e+000	1.706899e-002
1.674999999999926e+000	1.706870e-002
1.675999999999926e+000	1.710617e-002
1.676999999999926e+000	1.710588e-002
1.677999999999926e+000	1.706783e-002
1.678999999999926e+000	1.706753e-002
1.679999999999926e+000	1.706724e-002
1.680999999999926e+000	1.706695e-002
1.681999999999926e+000	1.706666e-002
1.682999999999925e+000	1.706637e-002
1.683999999999925e+000	1.706608e-002
1.684999999999925e+000	1.706579e-002
1.685999999999925e+000	1.706550e-002
1.686999999999925e+000	1.706520e-002
1.687999999999925e+000	1.706491e-002
1.688999999999925e+000	1.706462e-002
1.689999999999925e+000	1.706433e-002
1.690999999999925e+000	1.706404e-002
1.691999999999925e+000	1.706375e-002
1.692999999999924e+000	1.706346e-002
1.693999999999924e+000	1.706317e-002
1.694999999999924e+000	1.706288e-002
1.695999999999924e+000	1.706258e-002
1.696999999999924e+000	1.706229e-002
1.697999999999924e+000	1.702425e-002
1.698999999999924e+000	1.702396e-002
1.699999999999924e+000	1.706142e-002
1.700999999999924e+000	1.706113e-002
1.701999999999923e+000	1.706084e-002
1.702999999999923e+000	1.702280e-002
1.703999999999923e+000	1.702251e-002
1.704999999999923e+000	1.705997e-002
1.705999999999923e+000	1.705968e-002
1.706999999999923e+000	1.702164e-002
1.707999999999923e+000	1.702135e-002
1.708999999999923e+000	1.705880e-002
1.709999999999923e+000	1.702077e-002
1.710999999999922e+000	1.702048e-002
1.711999999999922e+000	1.705793e-002
1.712999999999922e+000	1.701990e-002
1.713999999999922e+000	1.701961e-002
1.714999999999922e+000	1.705706e-002
1.715999999999922e+000	1.705677e-002
1.716999999999922e+000	1.701874e-002
1.717999999999922e+000	1.701845e-002
1.718999999999922e+000	1.701816e-002
1.719999999999921e+000	1.701788e-002
1.720999999999921e+000	1.705532e-002
1.721999999999921e+000	1.701729e-002
1.722999999999921e+000	1.701701e-002
1.723999999999921e+000	1.705445e-002
1.724999999999921e+000	1.701643e-002
1.725999999999921e+000	1.701614e-002
1.726999999999921e+000	1.705358e-002
1.727999999999921e+000	1.701556e-002
1.728999999999920e+000	1.701527e-002
1.729999999999920e+000	1.701498e-002
1.730999999999920e+000	1.701469e-002
1.731999999999920e+000	1.705212e-002
1.732999999999920e+000	1.701411e-002
1.733999999999920e+000	1.701382e-002
1.734999999999920e+000	1.701353e-002
1.735999999999920e+000	1.701324e-002
1.736999999999920e+000	1.705067e-002
1.737999999999919e+000	1.701266e-002
1.738999999999919e+000	1.701237e-002
1.739999999999919e+000	1.704980e-002
1.740999999999919e+000	1.701179e-002
1.741999999999919e+000	1.701150e-002
1.742999999999919e+000	1.704893e-002
1.743999999999919e+000	1.701092e-002
1.744999999999919e+000	1.701063e-002
1.745999999999919e+000	1.704806e-002
1.746999999999918e+000	1.701005e-002
1.747999999999918e+000	1.700976e-002
1.748999999999918e+000	1.704719e-002
1.749999999999918e+000	1.700918e-002
1.750999999999918e+000	1.700890e-002
1.751999999999918e+000	1.704632e-002
1.752999999999918e+000	1.700832e-002
1.753999999999918e+000	1.700803e-002
1.754999999999918e+000	1.704545e-002
1.755999999999917e+000	1.704516e-002
1.756999999999917e+000	1.700716e-002
1.757999999999917e+000	1.700687e-002
1.758999999999917e+000	1.704429e-002
1.759999999999917e+000	1.704400e-002
1.760999999999917e+000	1.700600e-002
1.761999999999917e+000	1.700571e-002
1.762999999999917e+000	1.704313e-002
1.763999999999917e+000	1.704284e-002
1.764999999999916e+000	1.704255e-002
1.765999999999916e+000	1.704226e-002
1.766999999999916e+000	1.700426e-002
1.767999999999916e+000	1.700397e-002
1.768999999999916e+000	1.704139e-002
1.769999999999916e+000	1.704110e-002
1.770999999999916e+000	1.704081e-002
1.771999999999916e+000	1.704051e-002
1.772999999999916e+000	1.704022e-002
1.773999999999915e+000	1.703993e-002
1.774999999999915e+000	1.703964e-002
1.775999999999915e+000	1.703935e-002
1.776999999999915e+000	1.703906e-002
1.777999999999915e+000	1.703877e-002
1.778999999999915e+000	1.703848e-002
1.779999999999915e+000	1.703819e-002
1.780999999999915e+000	1.703790e-002
1.781999999999915e+000	1.703761e-002
1.782999999999914e+000	1.707501e-002
1.783999999999914e+000	1.707472e-002
1.784999999999914e+000	1.703674e-002
1.785999999999914e+000	1.703645e-002
1.786999999999914e+000	1.703616e-002
1.787999999999914e+000	1.707356e-002
1.788999999999914e+000	1.707327e-002
1.789999999999914e+000	1.703529e-002
1.790999999999914e+000	1.707269e-002
1.791999999999913e+000	1.707239e-002
1.792999999999913e+000	1.703442e-002
1.793999999999913e+000	1.707181e-002
1.794999999999913e+000	1.707152e-002
1.795999999999913e+000	1.707123e-002
1.796999999999913e+000	1.707094e-002
1.797999999999913e+000	1.707065e-002
1.798999999999913e+000	1.707035e-002
1.800000000000000e+000	1.703238e-002
